price,beds,baths,average_rent,year_of_completion,total_parking_spaces,total_floors,total_building_area_sqft,elevators,price_y,year,month,quarter,price_category_te,type_te,furnishing_te,completion_status_te,building_name_te,area_name_te,city_te
3500000,2,2,160655,2010,0,21,181,0,158.70556579581628,2024,4,2,163.53996448237965,122.37778707057632,127.13064872826803,127.3908629629186,147.58246418049217,148.81736314069897,133.4713455545535
4575000,3,4,0,0,0,0,0,0,169.72254221309015,2024,3,1,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,135.63367215547217,133.4713455545535
2191125,2,3,92873,0,0,0,0,0,141.0928534543374,2024,3,1,138.15815726569912,122.37778707057632,127.13064872826803,127.3908629629186,132.52140208978395,138.14992810915828,133.4713455545535
1423200,2,3,0,0,0,0,0,0,126.55706732665982,2024,4,2,138.0545921712828,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,124.55471097811852,133.32706977238914
2100000,2,2,153564,0,0,0,0,0,139.59294261767778,2024,4,2,138.0545921712828,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,141.05187668826719,133.32706977238914
330000,1,2,21809,0,0,0,0,0,87.30368529486609,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,93.51618574536107,112.518973094454
2350000,3,5,0,0,0,0,0,0,143.59883423636666,2024,3,1,138.0545921712828,149.241012813709,132.01512830839363,135.14854404099322,132.5119970957668,159.25154928066152,131.9244965704809
1250000,1,1,95933,2023,0,13,263,4,122.47739048942267,2024,2,1,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,127.2667379901661,138.02355664620177,134.01337803947592
399999,0,1,33984,0,0,0,0,0,91.70462871155037,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,119.92495803362893,131.41932212972452
2000000,2,2,122705,0,0,0,0,0,137.88924916435374,2022,11,4,138.22067501009343,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,134.9447383674371,133.62254616576647
915588,1,2,0,0,0,0,0,0,113.20131126789818,2024,4,2,109.21627017889637,122.3290415905496,127.6534440051615,135.14854404099322,132.5119970957668,107.23204494139219,133.6791444548438
1350000,5,7,99231,0,0,0,0,0,124.88134599201997,2024,3,1,109.21627017889637,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,122.91121066138012,112.24858465145986
1500000,2,3,80698,0,0,0,0,0,128.2466016070611,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,124.61945164888246,133.7373114692438
1640000,2,2,174822,0,0,0,0,0,131.16526262806352,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,128.70671897560905,134.01337803947592
1538000,2,2,0,0,0,0,0,0,129.0584946689326,2024,4,2,138.1580288702424,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,120.56036465849816,133.67336753417774
3185000,2,4,208676,2009,0,11,245,0,154.99493428725413,2023,8,3,163.42022386241754,122.6693146374798,132.44936528280306,127.47067184865425,153.94857238447202,140.08512067140882,134.01337803947592
3300000,5,6,172514,0,0,0,0,0,156.3804720364362,2024,4,2,163.56997813733977,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,142.6799279687291,131.9244965704809
1500000,3,4,0,0,0,0,0,0,128.2466016070611,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,119.58205660642537,132.00102069039042
1400000,1,1,0,0,0,0,0,0,126.03315924926262,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,137.76824261761791,133.4713455545535
4300000,1,2,0,0,0,0,0,0,167.10815970335156,2024,4,2,163.56997813733977,122.70979683429061,132.01512830839363,135.14854404099322,132.5119970957668,141.00361893159373,133.32706977238914
950000,4,6,0,0,0,0,0,0,114.2640853958152,2024,4,2,109.24806721408295,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,122.75985033884265,112.518973094454
1485000,2,3,0,0,0,0,0,0,127.9218370174523,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,125.13335349396567,132.00102069039042
4795000,5,6,0,0,0,0,0,0,171.72983754799586,2024,4,2,163.56997813733977,145.2005209924965,132.01512830839363,135.14854404099322,132.5119970957668,159.25154928066152,131.9244965704809
875000,1,2,74378,0,0,0,0,0,111.90828064488484,2023,7,3,109.08658606313494,122.43021015341043,127.36966080736877,127.47867440349752,132.63282854487807,124.2992489659588,133.5323446969761
610000,2,3,38509,0,0,0,0,0,102.11550451248226,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,98.23215644842432,112.518973094454
2399999,3,4,0,0,0,0,0,0,144.36095042497618,2024,4,2,138.15815726569912,145.17171701424283,132.06339393006098,134.9521308553659,132.52140208978395,141.03541689973645,133.62286642297357
1350000,2,3,0,0,0,0,0,0,124.88134599201997,2024,4,2,109.08658606313494,145.09728886157782,127.36966080736877,135.03015084130215,132.63282854487807,137.67039643385766,133.67336753417774
474000,1,2,0,0,0,0,0,0,95.76366261593174,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,105.82073095454884,133.67336753417774
2900000,3,4,117495,0,0,0,0,0,151.39051187303474,2023,11,4,138.2818313564658,148.7566013286269,132.02870312123673,127.38117836021159,132.65475570083052,146.56629140212817,133.7373114692438
3477500,4,5,0,0,0,0,0,0,158.44908436545373,2024,2,1,163.41810795276115,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,138.69894164211672,133.15172892578266
3000000,4,5,0,0,0,0,0,0,152.6845231991854,2024,4,2,163.56997813733977,149.241012813709,132.01512830839363,135.14854404099322,132.5119970957668,119.0824907554143,131.9244965704809
550000,1,2,0,0,0,0,0,0,99.46081177811156,2024,2,1,109.21627017889637,122.70979683429061,132.01512830839363,127.24426147864546,132.5119970957668,127.01291133146727,112.24858465145986
2475000,3,3,165691,0,0,0,0,0,145.4819771511624,2024,3,1,138.0545921712828,145.2005209924965,132.01512830839363,127.24426147864546,132.5119970957668,152.9628576819843,133.6791444548438
2399999,3,4,0,0,0,0,0,0,144.36095042497618,2024,3,1,138.22067501009343,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,151.1700671669399,134.01337803947592
2130000,3,4,0,0,0,0,0,0,140.0920778011358,2024,4,2,138.2818313564658,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,151.08793570406243,131.64299689042448
310000,4,5,0,0,0,0,0,0,85.91736431522114,2024,4,2,109.21627017889637,122.70979683429061,132.01512830839363,127.24426147864546,132.5119970957668,85.2090568620423,131.9244965704809
2399999,3,4,145592,0,0,0,0,0,144.36095042497618,2024,4,2,138.1580288702424,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,137.67039643385766,133.67336753417774
850000,1,2,84450,2014,0,5,455,0,111.08912506570142,2024,2,1,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,116.92281229985535,119.76465705741849,134.01337803947592
660000,0,1,0,0,0,0,0,0,104.18087655124728,2023,12,4,109.19547218888867,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,133.1370997164982,133.60313587791276
3900000,2,3,0,0,0,0,0,0,163.06995394924348,2024,4,2,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,141.03541689973645,133.62286642297357
1385000,1,2,95123,0,0,0,0,0,125.69092405498213,2024,3,1,138.15815726569912,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,134.87798071415912,133.62286642297357
890000,1,2,58324,0,0,0,0,0,112.39132025283428,2024,1,1,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,124.2992489659588,133.5323446969761
1367000,2,3,0,0,0,0,0,0,125.2765253447616,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,118.57353679535449,133.62254616576647
363000,0,1,0,0,0,0,0,0,89.45828299878477,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,119.01984194958503,131.41932212972452
1730000,2,3,0,0,0,0,0,0,132.94346398599455,2024,3,1,138.22067501009343,145.1564642236749,132.44936528280306,135.49426409689977,132.87013357142845,141.15880185338196,133.62254616576647
1200000,2,3,0,0,0,0,0,0,121.22051503655142,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,124.76694739455024,131.55314579600633
658719,2,3,0,0,0,0,0,0,104.12946307670204,2024,3,1,109.19547218888867,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,94.43380314324415,112.51738853074667
2150000,2,2,0,0,0,0,0,0,140.4218913286144,2024,4,2,138.22067501009343,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,131.93733338014468,134.01337803947592
1949999,2,3,0,2014,0,6,53,0,137.01314059789348,2024,3,1,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,137.36257862809464,145.05969159931985,133.60313587791276
4250997,1,2,0,0,0,0,0,0,166.62911843421898,2024,4,2,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,132.13636440809887,133.4713455545535
2375000,3,4,0,0,0,0,0,0,143.9814152021032,2024,3,1,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,137.2457923884846,133.6791444548438
1850000,3,4,116275,0,0,0,0,0,135.20875659902987,2024,3,1,138.2818313564658,145.3676765508336,132.02870312123673,127.38117836021159,132.65475570083052,133.1370997164982,133.60313587791276
2300000,3,4,0,0,0,0,0,0,142.82435143465744,2024,4,2,138.2818313564658,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,142.02590693961972,133.7373114692438
375000,0,1,0,0,0,0,0,0,90.20507187172731,2024,4,2,109.24806721408295,125.9265236111704,132.44936528280306,127.47067184865425,132.87013357142845,95.47565325758194,132.00102069039042
1713013,1,2,0,0,0,0,0,0,132.61328000821018,2024,3,1,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,133.87164681644146,134.01337803947592
3800000,2,3,0,0,0,0,0,0,162.01177483736558,2023,12,4,163.56997813733977,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,163.42396679629945,133.6791444548438
1400000,2,2,98816,0,0,0,0,0,126.03315924926262,2024,3,1,138.1580288702424,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,140.75147707073057,133.5323446969761
480000,0,1,0,0,0,0,0,0,96.07120986570233,2024,4,2,109.24806721408295,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,127.10393209388056,134.01337803947592
1000000,2,3,86394,0,0,0,0,0,115.75760619505428,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,119.92495803362893,131.41932212972452
3300000,1,1,0,0,0,0,0,0,156.3804720364362,2024,4,2,163.42022386241754,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,162.0534384674289,134.01337803947592
490000,0,1,27342,0,0,0,0,0,96.57739526241615,2023,12,4,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,119.08098204091064,131.55314579600633
3500000,1,2,0,0,0,0,0,0,158.70556579581628,2024,4,2,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,141.51298131815489,133.62286642297357
1750000,3,4,106566,0,0,0,0,0,133.3290880092117,2024,1,1,138.22067501009343,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,124.51387083967624,133.62254616576647
2000000,3,3,0,0,0,0,0,0,137.88924916435374,2024,4,2,138.2818313564658,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,147.2129598427575,133.60313587791276
1380000,3,4,0,0,0,0,0,0,125.57622343330114,2024,4,2,138.1580288702424,122.43021015341043,127.36966080736877,135.03015084130215,132.63282854487807,127.70668699995086,131.55314579600633
1555000,1,2,0,0,0,0,0,0,129.41680959594726,2024,3,1,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,141.51298131815489,133.62286642297357
1800000,2,3,135091,0,0,0,0,0,134.2787856981627,2023,8,3,138.22067501009343,122.6693146374798,127.51407545248527,127.47067184865425,132.87013357142845,134.9447383674371,133.62254616576647
699000,0,1,0,0,0,0,0,0,105.71125521074245,2024,3,1,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,116.24807586419047,133.6791444548438
2500000,4,5,0,0,0,0,0,0,145.84994173131565,2024,4,2,138.2818313564658,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,148.4201659720345,131.64299689042448
1350000,2,3,101390,0,0,0,0,0,124.88134599201997,2024,4,2,109.24806721408295,122.6693146374798,127.51407545248527,127.47067184865425,132.87013357142845,124.51387083967624,133.62254616576647
1699999,3,5,146868,0,0,0,0,0,132.35864342991877,2024,2,1,138.22067501009343,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,130.76423039955597,134.01337803947592
2500000,3,4,119576,0,0,0,0,0,145.84994173131565,2024,3,1,138.1580288702424,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,154.1424354206303,133.67336753417774
3740000,4,5,0,0,0,0,0,0,161.36672955114304,2024,4,2,163.41810795276115,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,153.2596572799101,133.60313587791276
2200000,4,5,0,0,0,0,0,0,141.236400626629,2023,12,4,138.22067501009343,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,147.67873694787767,134.01337803947592
1625000,1,2,0,0,0,0,0,0,130.86176929576902,2024,2,1,138.0545921712828,122.3290415905496,127.6534440051615,135.14854404099322,132.5119970957668,130.60178370098572,133.6791444548438
1400000,0,1,0,0,0,0,0,0,126.03315924926262,2024,1,1,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,141.96637913808883,133.62254616576647
1080000,1,2,0,0,0,0,0,0,118.03392949211776,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,125.13335349396567,132.00102069039042
768000,0,1,0,0,0,0,0,0,108.26763598153572,2024,2,1,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,119.76465705741849,134.01337803947592
2600000,4,5,0,0,0,0,0,0,147.29457688444404,2024,4,2,138.0545921712828,122.3290415905496,127.6534440051615,135.14854404099322,132.5119970957668,127.79595753525922,131.9244965704809
4490000,1,2,216116,0,0,0,0,0,168.92744320199736,2024,4,2,163.41810795276115,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,142.63433150719158,133.7373114692438
899000,1,2,71985,0,0,0,0,0,112.67819867537098,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,124.55471097811852,133.32706977238914
1730000,5,7,105245,0,0,0,0,0,132.94346398599455,2024,4,2,138.22067501009343,149.26251221180993,132.44936528280306,127.47067184865425,132.87013357142845,122.75985033884265,112.518973094454
2700000,5,6,124270,0,0,0,0,0,148.69782329348976,2024,1,1,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,125.30090541572001,133.32706977238914
970000,4,6,81340,0,0,0,0,0,114.86845937581171,2024,4,2,109.08658606313494,145.09728886157782,132.14265682250962,127.47867440349752,132.63282854487807,118.36334850041305,112.5098207925535
1000000,1,1,0,2023,0,6,200,0,115.75760619505428,2024,3,1,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,106.13665077304881,115.35220475856217,133.4713455545535
3219377,1,2,0,0,0,0,0,0,155.41302053717192,2024,4,2,163.42022386241754,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,140.73333116910882,134.13498852794373
750000,0,1,0,0,0,0,0,0,107.61804991033138,2023,12,4,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,120.56036465849816,133.67336753417774
6000000,5,8,0,0,0,0,0,0,181.63526647392513,2024,3,1,163.42022386241754,125.9265236111704,132.44936528280306,127.47067184865425,132.87013357142845,100.92371702755362,134.01337803947592
800000,1,2,0,0,0,0,0,0,109.39459275264433,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,120.45602439861199,131.9244965704809
3700000,4,5,0,0,0,0,0,0,160.93234290596968,2023,12,4,163.37190824681323,145.09728886157782,132.14265682250962,135.03015084130215,132.63282854487807,138.62069952919808,133.67336753417774
750000,1,2,52872,0,0,0,0,0,107.61804991033138,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,124.61945164888246,133.7373114692438
752888,0,1,0,0,0,0,0,0,107.723060016192,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,115.55611598012106,133.60313587791276
2499999,1,1,0,0,0,0,0,0,145.8499270684472,2024,2,1,138.15815726569912,122.37778707057632,127.13064872826803,134.9521308553659,132.52140208978395,148.81736314069897,133.4713455545535
1540888,1,2,0,0,0,0,0,0,129.11957633004533,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,133.87164681644146,134.01337803947592
594498,2,3,0,0,0,0,0,0,101.44922231975936,2024,3,1,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,94.21973726912854,112.24858465145986
1650000,1,2,105385,0,0,0,0,0,131.36642832767888,2024,3,1,138.15815726569912,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,138.54398651187913,133.4713455545535
3250000,1,2,0,0,0,0,0,0,155.78262026081873,2024,3,1,163.56997813733977,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,161.5020524316846,133.6791444548438
4500000,3,4,0,2008,0,22,216,0,169.0215714497603,2024,4,2,163.56997813733977,152.40401500490086,132.01512830839363,127.24426147864546,136.8338150057936,135.69208723439868,133.6791444548438
1745725,2,3,0,0,0,0,0,0,133.24694173800353,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,115.35220475856217,133.4713455545535
900100,2,3,0,0,0,0,0,0,112.71311258199773,2024,4,2,109.19547218888867,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,105.27414333918465,133.60313587791276
2300000,3,4,145717,0,0,0,0,0,142.82435143465744,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,141.1800644028148,133.7373114692438
1710000,3,4,0,0,0,0,0,0,132.55445693209836,2024,4,2,138.0545921712828,145.2005209924965,132.01512830839363,135.14854404099322,132.5119970957668,148.83395820017265,131.9244965704809
614000,2,3,0,0,0,0,0,0,102.2853467024862,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,105.82073095454884,133.67336753417774
450000,0,1,55996,0,0,0,0,0,94.50323843624125,2024,2,1,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,120.4472643158484,133.4713455545535
600000,0,1,34433,0,0,0,0,0,101.68718709356801,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,124.61945164888246,133.7373114692438
278000,0,1,0,0,0,0,0,0,83.55155484972977,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,105.70215208815343,134.01337803947592
2750000,3,4,155059,0,0,0,0,0,149.38476589086815,2024,2,1,138.0545921712828,145.2005209924965,132.01512830839363,127.24426147864546,132.5119970957668,137.39744975807957,133.6791444548438
1333000,1,2,0,0,0,0,0,0,124.48238883596869,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,141.1800644028148,133.7373114692438
960000,1,2,0,0,0,0,0,0,114.56746151617428,2024,3,1,109.24806721408295,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,127.10393209388056,134.01337803947592
550000,4,2,0,0,0,0,0,0,99.46081177811156,2024,4,2,109.24806721408295,149.26251221180993,132.44936528280306,127.47067184865425,132.87013357142845,131.42731750300345,132.00102069039042
581524,2,3,0,0,0,0,0,0,100.88142872973384,2024,3,1,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,94.4844318930378,112.5098207925535
2400000,4,4,0,0,0,0,0,0,144.3609655471213,2024,1,1,138.2818313564658,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,147.2129598427575,133.60313587791276
1150000,1,2,90097,2010,0,17,151,0,119.92342744466798,2023,5,2,109.08658606313494,122.43021015341043,127.36966080736877,127.47867440349752,122.40332584610623,134.03452410797271,133.67336753417774
1200000,2,3,89421,0,0,0,0,0,121.22051503655142,2024,2,1,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,109.05543270880658,133.67336753417774
1542534,2,4,0,0,0,0,0,0,129.1543508055919,2024,4,2,138.2818313564658,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,147.02957519671278,133.60313587791276
460000,0,1,47350,0,0,0,0,0,95.03444303434054,2024,3,1,109.08658606313494,122.43021015341043,127.36966080736877,127.47867440349752,132.63282854487807,107.227129413038,133.67336753417774
3250000,3,4,187940,0,0,0,0,0,155.78262026081873,2024,3,1,163.37190824681323,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,152.53256948956675,133.67336753417774
2885000,5,4,0,0,0,0,0,0,151.19351420519186,2024,4,2,138.15815726569912,149.08889713720905,132.06339393006098,134.9521308553659,132.52140208978395,130.14735253938528,133.4713455545535
1830000,4,5,0,0,0,0,0,0,134.83907458021648,2024,4,2,138.0545921712828,145.2005209924965,132.01512830839363,135.14854404099322,132.5119970957668,131.06197645859848,133.6791444548438
2085067,3,4,0,0,0,0,0,0,139.3424791100775,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,119.99669175760498,133.60313587791276
1700000,2,3,0,0,0,0,0,0,132.35866305276588,2024,4,2,138.1580288702424,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,124.76694739455024,131.55314579600633
1550000,2,3,0,0,0,0,0,0,129.31173135726164,2024,4,2,138.2818313564658,122.49062797914426,127.77768367759731,127.38117836021159,132.65475570083052,148.8094183151535,133.60313587791276
1400000,3,4,0,0,0,0,0,0,126.03315924926262,2024,4,2,138.2818313564658,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,126.54268255663128,131.64299689042448
1720000,2,3,0,0,0,0,0,0,132.7493876462794,2024,1,1,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,116.1511920367604,134.01337803947592
1290000,2,3,0,0,0,0,0,0,123.45581838966403,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,125.13335349396567,132.00102069039042
3017000,2,3,0,0,0,0,0,0,152.90125223462812,2024,4,2,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,124.18689021337934,131.41932212972452
1055700,0,1,0,0,0,0,0,0,117.35636675876324,2024,2,1,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,130.6889453588646,133.67336753417774
1000000,1,2,0,2023,0,6,200,0,115.75760619505428,2024,4,2,109.19547218888867,122.49062797914426,127.77768367759731,127.38117836021159,106.51934350378191,115.55611598012106,133.60313587791276
420000,0,1,43061,2015,0,13,137,0,92.85418375215806,2024,3,1,109.19547218888867,122.49062797914426,127.77768367759731,127.38117836021159,101.91213022489536,111.04817091702901,133.60313587791276
590000,0,1,55416,2009,0,6,118,0,101.25344185216525,2024,3,1,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,131.42731750300345,130.41075401421102,133.67336753417774
1900000,2,3,110650,0,0,0,0,0,136.11992741366717,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,124.69458766148519,133.62286642297357
2061410,1,2,0,0,0,0,0,0,138.94290389318786,2024,4,2,138.0545921712828,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,141.00361893159373,133.32706977238914
3899999,4,5,0,0,0,0,0,0,163.0699434705005,2024,3,1,163.41810795276115,145.3676765508336,127.77768367759731,135.08362094295796,132.65475570083052,166.7541797476606,133.60313587791276
2500000,1,1,0,0,0,0,0,0,145.84994173131565,2023,11,4,138.1580288702424,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,155.18422501278772,133.67336753417774
1020000,1,1,0,0,0,0,0,0,116.33923434136499,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,124.2992489659588,133.5323446969761
800000,1,2,0,0,0,0,0,0,109.39459275264433,2024,3,1,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,113.86855006929363,133.60313587791276
5990000,3,5,0,0,0,0,0,0,181.55954225357115,2024,4,2,163.37190824681323,145.09728886157782,132.14265682250962,127.47867440349752,132.63282854487807,142.10907975180757,133.5323446969761
1500000,1,2,96146,2008,0,22,216,0,128.2466016070611,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,140.91101864537183,135.07748693174096,133.60313587791276
480000,3,4,0,0,0,0,0,0,96.07120986570233,2024,4,2,109.24207207046047,124.43669640559156,132.06339393006098,127.3908629629186,132.52140208978395,115.74708327601739,112.82031718959601
1100000,5,7,53010,0,0,0,0,0,118.58300551085074,2024,4,2,109.08658606313494,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,118.36334850041305,112.5098207925535
3800000,2,3,183646,2009,0,5,66,0,162.01177483736558,2024,3,1,163.37190824681323,122.43021015341043,132.14265682250962,127.47867440349752,139.30136103688199,146.55275302302624,133.67336753417774
880000,1,1,61735,0,0,0,0,0,112.06998422968684,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,141.05187668826719,133.32706977238914
950000,0,1,0,2013,0,4,16,0,114.2640853958152,2024,1,1,109.21627017889637,122.3290415905496,127.6534440051615,127.24426147864546,115.07051498017925,132.97099499704277,133.6791444548438
940000,1,2,0,0,0,0,0,0,113.95828688963854,2024,1,1,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,119.76465705741849,134.01337803947592
1450000,2,3,81013,0,0,0,0,0,127.1542999477728,2024,2,1,138.15815726569912,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,124.69458766148519,133.62286642297357
4000000,1,1,0,0,0,0,0,0,164.10782790362586,2024,2,1,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,148.81736314069897,133.4713455545535
598000,0,1,0,0,0,0,0,0,101.60087736489025,2024,2,1,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,105.76169131826164,133.6791444548438
560000,1,2,0,0,0,0,0,0,99.91797424073859,2024,3,1,109.24806721408295,125.9265236111704,132.44936528280306,127.47067184865425,132.87013357142845,121.87264467531143,112.518973094454
800000,1,1,45035,0,0,0,0,0,109.39459275264433,2024,1,1,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,119.08098204091064,131.55314579600633
2390000,3,3,154946,0,0,0,0,0,144.20950551486203,2024,4,2,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,150.66582797809255,133.6791444548438
550000,0,1,0,0,0,0,0,0,99.46081177811156,2023,12,4,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,117.21924706273721,133.4713455545535
1225000,1,2,94800,2014,0,19,158,0,121.85379800596588,2024,2,1,109.24806721408295,122.6693146374798,127.51407545248527,127.47067184865425,121.85379800596588,133.87164681644146,134.01337803947592
